status	attendeeId	mainBventId	pkey	tenantId	topOrgId	checkinCode	mainCheckinStatus	attendStatus	ticketId	orderId	orderNo	orderAttendeeId	orderPayWay	createdDate	orderStatus	fullName	gender	mobile	email	company	position	avatarFaceSyncStatus	idCardAuthStatus	dataSources	lastApprovalTime	attendMeetingsStatus	belongs	attendeeType	agenda	sku	attendeeOrganizations	latestUpdatedDate
6	ca000000-50da-a2c1-a368-08db34b47d58	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51JP3OJDOBH		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	ca000000-50da-a2c1-a381-08db34b47d58	2.30404E+18	ca000000-50da-a2c1-a384-08db34b47d58	None	2023/4/4 10:30	Paid	¶äkbeba		14467221920	14467221920@qq.com	kbeba¸«	kbeba	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	ca000000-50da-a2c1-56c0-08db34b169e4	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BNLDJDGTC		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	ca000000-50da-a2c1-2d8f-08db34b16b79	2.30404E+18	ca000000-50da-a2c1-2d92-08db34b16b79	None	2023/4/4 10:08	Paid	°ådajf		14191376707	14191376707@qq.com	dajf¸«	dajf	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	ca000000-50da-a2c1-a3b2-08db34b47d58	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51JQCKJDOZE		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	ca000000-50da-a2c1-a3cb-08db34b47d58	2.30404E+18	ca000000-50da-a2c1-a3ce-08db34b47d58	None	2023/4/4 10:30	Paid	¶äiefln		14407702707	14407702707@qq.com	iefln¸«	iefln	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	a84c0000-351a-de7a-8356-08db34b16bb3	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BPELJDGLT		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-839e-08db34b16bb3	2.30404E+18	a84c0000-351a-de7a-83a0-08db34b16bb3	None	2023/4/4 10:08	Paid	°åabgl		14182439525	14182439525@qq.com	abgl¸«	abgl	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	9f730000-9b5f-c6d0-5e79-08db34b16c36	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BQLKHEICF		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-5eb2-08db34b16c36	2.30404E+18	9f730000-9b5f-c6d0-5eb5-08db34b16c36	None	2023/4/4 10:08	Paid	°åfnfn		14164099785	14164099785@qq.com	fnfn¸«	fnfn	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
99	9f730000-9b5f-c6d0-09a0-08db34b49bcf	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51KRRCJDOJB		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-09b1-08db34b49bcf	2.30404E+18	9f730000-9b5f-c6d0-09b3-08db34b49bcf	None	2023/4/4 10:30	Paid	¶äefccm		14465613634	14465613634@qq.com	efccm¸«	efccm	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	9f730000-9b5f-c6d0-5ee1-08db34b16c36	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BS0QHEIUY		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-5f08-08db34b16c36	2.30404E+18	9f730000-9b5f-c6d0-5f0a-08db34b16c36	None	2023/4/4 10:08	Paid	°ålgch		14175274697	14175274697@qq.com	lgch¸«	lgch	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	9f730000-9b5f-c6d0-09ba-08db34b49bcf	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51KSLQJDOJS		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-09ca-08db34b49bcf	2.30404E+18	9f730000-9b5f-c6d0-09cc-08db34b49bcf	None	2023/4/4 10:31	Paid	¶ämfmcg		14475488343	14475488343@qq.com	mfmcg¸«	mfmcg	None	NoneCertified	AdminAdd	2023/4/4 10:31	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	9f730000-9b5f-c6d0-5f33-08db34b16c36	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BTGAHEIIM		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-88f5-08db34b16df2	2.30404E+18	9f730000-9b5f-c6d0-88f8-08db34b16df2	None	2023/4/4 10:08	Paid	°åglja		14120371832	14120371832@qq.com	glja¸«	glja	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	8ce20000-971f-8eee-7b7b-08db34b44aa6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51KTCGJDOXY		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	8ce20000-971f-8eee-7b90-08db34b44aa6	2.30404E+18	8ce20000-971f-8eee-7b93-08db34b44aa6	None	2023/4/4 10:31	Paid	¶ämgifl		14483006510	14483006510@qq.com	mgifl¸«	mgifl	None	NoneCertified	AdminAdd	2023/4/4 10:31	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:31
6	a84c0000-351a-de7a-2ce7-08db34b16df2	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BU3EHEIAA		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-2d22-08db34b16df2	2.30404E+18	a84c0000-351a-de7a-2d24-08db34b16df2	None	2023/4/4 10:08	Paid	°ågiim		14101470344	14101470344@qq.com	giim¸«	giim	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	88bf0000-978e-a23b-fde9-08db34b4958b	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51KU4UJDLCC		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	88bf0000-978e-a23b-fdf9-08db34b4958b	2.30404E+18	88bf0000-978e-a23b-fdfb-08db34b4958b	None	2023/4/4 10:31	Paid	¶ädhfnf		14442561069	14442561069@qq.com	dhfnf¸«	dhfnf	None	NoneCertified	AdminAdd	2023/4/4 10:31	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:31
6	a84c0000-351a-de7a-2d64-08db34b16df2	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50BVCEHEIKK		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-c6dd-08db34b16f1c	2.30404E+18	a84c0000-351a-de7a-c6e1-08db34b16f1c	None	2023/4/4 10:08	Paid	°åkkfm		14124241183	14124241183@qq.com	kkfm¸«	kkfm	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	88bf0000-978e-a23b-fe02-08db34b4958b	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51KVCKJDLCN		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	88bf0000-978e-a23b-fe12-08db34b4958b	2.30404E+18	88bf0000-978e-a23b-fe14-08db34b4958b	None	2023/4/4 10:31	Paid	¶äkbikg		14467842991	14467842991@qq.com	kbikg¸«	kbikg	None	NoneCertified	AdminAdd	2023/4/4 10:31	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:31
6	a84c0000-351a-de7a-c756-08db34b16f1c	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50C029JDKWZ		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-c7b5-08db34b16f1c	2.30404E+18	a84c0000-351a-de7a-c7b8-08db34b16f1c	None	2023/4/4 10:08	Paid	°åebgn		14121664609	14121664609@qq.com	ebgn¸«	ebgn	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	9f730000-9b5f-c6d0-09d2-08db34b49bcf	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51L01FJDLEE		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-09eb-08db34b49bcf	2.30404E+18	9f730000-9b5f-c6d0-09ed-08db34b49bcf	None	2023/4/4 10:31	Paid	¶äkbdhm		14455574457	14455574457@qq.com	kbdhm¸«	kbdhm	None	NoneCertified	AdminAdd	2023/4/4 10:31	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:31
6	a84c0000-351a-de7a-c804-08db34b16f1c	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50C1MVJDKGL		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-7285-08db34b1700d	2.30404E+18	a84c0000-351a-de7a-7287-08db34b1700d	None	2023/4/4 10:08	Paid	°ådecf		14157271780	14157271780@qq.com	decf¸«	decf	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	ca000000-50da-a2c1-a856-08db34b49b4a	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51M7S4HEGWF		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-0648-08db34af4bd8	ca000000-50da-a2c1-a866-08db34b49b4a	2.30404E+18	ca000000-50da-a2c1-a868-08db34b49b4a	None	2023/4/4 10:31	Paid	ä¸ººjhjhjki		14534157321				None	NoneCertified	AdminAdd	2023/4/4 10:31	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""ä¼ä¸ººç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9bdd-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9bef-08db34af7566"",""agendaTopic"":""¥ç222""}]"			2023/4/4 10:31
6	9f730000-9b5f-c6d0-89ad-08db34b16df2	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50C3DMJDKQX		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-8a0a-08db34b16df2	2.30404E+18	9f730000-9b5f-c6d0-8a0d-08db34b16df2	None	2023/4/4 10:08	Paid	°åihng		14150755475	14150755475@qq.com	ihng¸«	ihng	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	8ce20000-971f-8eee-0598-08db34b4baae	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51O3OHJDLYK		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-0648-08db34af4bd8	8ce20000-971f-8eee-05a9-08db34b4baae	2.30404E+18	8ce20000-971f-8eee-05ab-08db34b4baae	None	2023/4/4 10:32	Paid	ä¸ººekclgil		14657972864	14657972864@qq.com	ekclgil¸«	ekclgil	None	NoneCertified	AdminAdd	2023/4/4 10:32	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""ä¼ä¸ººç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9bdd-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9bef-08db34af7566"",""agendaTopic"":""¥ç222""}]"			2023/4/4 10:32
6	9f730000-9b5f-c6d0-7286-08db34b1724e	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50C7KRJDBCK		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-72ab-08db34b1724e	2.30404E+18	9f730000-9b5f-c6d0-72ad-08db34b1724e	None	2023/4/4 10:08	Paid	°åakdm		14174015811	14174015811@qq.com	akdm¸«	akdm	None	NoneCertified	AdminAdd	2023/4/4 10:08	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:08
6	6f2a0000-b1a9-2e46-637b-08db34b4d3b4	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51OF1VJDLGK		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-0648-08db34af4bd8	6f2a0000-b1a9-2e46-638b-08db34b4d3b4	2.30404E+18	6f2a0000-b1a9-2e46-638d-08db34b4d3b4	None	2023/4/4 10:32	Paid	ä¸ººmbhdmng		14647682421	14647682421@qq.com	mbhdmng¸«	mbhdmng	None	NoneCertified	AdminAdd	2023/4/4 10:32	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""ä¼ä¸ººç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9bdd-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9bef-08db34af7566"",""agendaTopic"":""¥ç222""}]"			2023/4/4 10:32
